DATE,DATASET,WATERTEMP,AIRTEMP,FLOW,PRECIP,CLOUD,SUNSHINE,WIND
2018-07-27,TRAIN,22.5,20.4,75.6059091539784,0.3,70,373,3.5
2018-07-28,TRAIN,22,17.9,73.0573953622712,0,70,373,2.6
2018-07-29,TRAIN,21.8,20.3,69.942545172407,0,70,373,2
2018-07-30,TEST,22,21.7,69.0930405751713,0,70,373,2.1
2018-07-31,TEST,22.3,23.9,66.5445267834641,0,70,373,2.2
2018-08-01,TEST,22,24.6,64.8455175889927,0,70,373,1.7
2018-08-02,TEST,22.1,26.4,68.5267041770141,0,70,373,2.6
2018-08-03,TRAIN,21.7,24.7,71.0752179687212,0,70,373,4.2
2018-08-04,TRAIN,21,21.5,66.8276949825427,0,70,373,3.6
2018-08-05,TRAIN,20.3,20.1,65.4118539871498,0,70,373,3.3
2018-08-06,TEST,19.8,17.6,70.2257133714855,0,70,373,1.8
2018-08-07,TRAIN,20.6,22.2,72.4910589641141,0,70,373,2.2
2018-08-08,TRAIN,21.4,23.4,68.2435359779355,0,70,373,1.5
2018-08-09,TRAIN,21.8,25.3,65.978190385307,0,70,373,1.5
2018-08-10,TRAIN,22.2,25.3,64.2791811908356,0,70,373,1.5
2018-08-11,TRAIN,22.3,25.6,61.4474992000498,0,70,373,1.5
2018-08-12,TRAIN,21.8,24.6,60.5979946028141,0,70,373,4.3
2018-08-13,TRAIN,20.5,20.8,59.4653218064998,0,70,373,4.3
2018-08-14,TRAIN,20.5,19.8,59.4653218064998,0,70,373,2.3
2018-08-15,TEST,21.1,22.2,59.7484900055784,0,70,373,2.1
2018-08-16,TRAIN,21,23.1,59.4653218064998,0,70,373,1.2
2018-08-17,TRAIN,20.7,24.3,59.4653218064998,1.3,70,373,1.9
2018-08-18,TRAIN,20.3,21.2,59.4653218064998,0,70,373,3.1
2018-08-19,TEST,19.6,18.9,60.8811628018927,0,70,373,2.7
2018-08-20,TEST,18.6,15.6,61.4474992000498,6.9,70,373,3.1
2018-08-21,TEST,16.3,11.9,66.5445267834641,0,70,373,1.5
2018-08-22,TRAIN,16.3,14.8,73.3405635613498,0,70,373,2.1
2018-08-23,TRAIN,18,20.5,76.7385819502927,0,70,373,3.3
2018-08-24,TRAIN,18.3,19.4,79.0039275429212,0,70,373,3.1
2018-08-25,TRAIN,17.8,17.3,77.0217501493712,0,70,373,2.3
2018-08-26,TRAIN,17.7,18.4,75.8890773530569,0,70,373,3.8
2018-08-27,TRAIN,16.5,11.7,83.2514505290998,2,70,373,3.4
2018-08-28,TEST,15,11,95.4276830894783,0,70,373,3.4
2018-08-29,TRAIN,16.2,16,97.9761968811854,0,70,373,2
2018-08-30,TEST,17.2,18.9,95.7108512885569,0,70,373,3.6
2018-08-31,TRAIN,16.9,19.3,90.3306555060641,0,70,373,5
2018-09-01,TRAIN,17.3,16.7,87.4989735152783,0,70,373,3.1
2018-09-02,TRAIN,17.3,17.1,85.5167961217284,0,70,373,2.7
2018-09-03,TRAIN,17.5,17.8,84.3841233254141,0,70,373,3.9
2018-09-04,TRAIN,17,14.3,83.2514505290998,0,70,373,3.6
2018-09-05,TRAIN,17.3,14.9,83.2514505290998,0,70,373,1.7
2018-09-06,TRAIN,18,19.2,82.1187777327855,0,70,373,1.9
2018-09-07,TRAIN,18.9,22.3,80.1366003392355,0.3,70,373,2.2
2018-09-08,TRAIN,19,21.6,77.5880865475284,0,70,373,3.6
2018-09-09,TRAIN,18.4,20.4,75.8890773530569,0,70,373,2.4
2018-09-10,TRAIN,18,18.3,75.0395727558212,0,70,373,2.6
2018-09-11,TRAIN,17.2,17,72.4910589641141,0,70,373,2.8
2018-09-12,TRAIN,16.3,15.7,69.0930405751713,0,70,373,3.2
2018-09-13,TEST,15.6,12.6,67.960367778857,1,70,373,2.2
2018-09-14,TRAIN,15,10.1,68.8098723760927,0,70,373,2.1
2018-09-15,TRAIN,15,13.4,69.6593769733284,6.9,70,373,2.5
2018-09-16,TRAIN,15,13.6,73.9068999595069,0,70,373,2.1
2018-09-17,TRAIN,15.5,13.8,79.0039275429212,0,70,373,2
2018-09-18,TRAIN,15.7,13.6,78.7207593438427,0,70,373,2.7
2018-09-19,TRAIN,14.7,11.1,77.5880865475284,6.6,70,373,3
2018-09-20,TRAIN,14,11.4,79.8534321401569,0.3,70,373,3
2018-09-21,TRAIN,14,10.8,82.1187777327855,0,70,373,2
2018-09-22,TRAIN,14.2,14.7,84.3841233254141,0,70,373,1.6
2018-09-23,TRAIN,13.5,14.8,83.8177869272569,1.3,70,373,3.6
2018-09-24,TRAIN,12.4,10.8,83.8177869272569,0,70,373,3
2018-09-25,TRAIN,11.7,9.6,82.6851141309427,0,70,373,2.3
2018-09-26,TRAIN,12.1,12.8,86.3663007189641,0,70,373,3.7
2018-09-27,TRAIN,12.4,14.6,92.5960010986926,0.5,70,373,4.7
2018-09-28,TRAIN,11.4,6.1,96.5603558857926,0.5,70,373,2.4
2018-09-29,TRAIN,10.6,6.9,97.9761968811854,0,70,373,4.2
2018-09-30,TRAIN,8.8,2,102.223719867364,2,70,373,2
2018-10-01,TRAIN,8.4,5.6,100.241542473814,0,70,373,1.2
2018-10-02,TEST,9.8,10.7,106.471242853543,1.3,70,373,1.6
2018-10-03,TRAIN,10.1,6.8,108.170252048014,1,70,373,3.6
2018-10-04,TRAIN,10.1,3.3,109.01975664525,1,70,373,1.5
2018-10-05,TRAIN,8.7,7.3,117.231634418528,0,70,373,4
2018-10-06,TEST,9.1,7.2,126.009848589964,0.8,70,373,1.7
2018-10-07,TRAIN,9.3,8.2,118.930643613,0,70,373,2
2018-10-08,TRAIN,9.2,5.9,115.249457024978,0,70,373,2.2
2018-10-09,TRAIN,9,3,114.116784228664,7.6,70,373,4.1
2018-10-10,TRAIN,7.7,0.9,115.249457024978,0,70,373,3.2
2018-10-11,TRAIN,7.1,3.1,116.382129821293,0,70,373,2
2018-10-12,TEST,6.8,8.4,118.647475413921,0,70,373,3.7
2018-10-13,TRAIN,6.8,3.6,120.91282100655,1.5,70,373,4.6
2018-10-14,TRAIN,5.7,1.2,124.310839395493,0,70,373,3.3
2018-10-15,TRAIN,5.6,4.8,123.461334798257,0,70,373,2.1
2018-10-16,TRAIN,5.9,5.8,123.461334798257,0,70,373,1.1
2018-10-17,TRAIN,6.6,6,124.310839395493,0,70,373,0.5
2018-10-18,TEST,7.1,6.8,123.178166599178,0,70,373,0.9
2018-10-19,TRAIN,7.6,10.1,123.178166599178,0,70,373,1
2018-10-20,TRAIN,8,9.2,122.045493802864,0,70,373,1.2
2018-10-21,TRAIN,8.2,8.3,121.479157404707,0,70,373,1.5
2018-10-22,TRAIN,8.3,9.1,122.611830201021,0,70,373,0.6
2018-10-23,TRAIN,8.2,7.1,123.461334798257,0,70,373,0.5
2018-10-24,TRAIN,8.2,7.9,124.027671196414,0,70,373,2
2018-10-25,TRAIN,9.2,12.9,123.744502997335,0,70,373,4.5
2018-10-26,TRAIN,9.2,12.1,123.178166599178,0,70,373,3.8
2018-10-27,TRAIN,9.2,12.4,121.762325603785,0,70,373,4.3
2018-10-28,TEST,8.8,6.4,125.160343992728,0.3,70,373,2.4
2018-10-29,TEST,8.1,7.7,128.275194182593,0,70,373,4.3
2018-10-30,TRAIN,7.5,5.6,132.239548969693,0,70,373,4.8
2018-10-31,TRAIN,6.4,3.5,132.522717168771,0,70,373,2.2
2019-04-01,TRAIN,5.7,3.3,168.48507845175,0.3,70,373,2.1
2019-04-02,TEST,5.8,2.6,167.635573854514,0,70,373,1.8
2019-04-03,TRAIN,6.8,5.1,166.786069257278,0,70,373,2.1
2019-04-04,TRAIN,6.9,9.7,185.475170396464,0,70,373,2.8
2019-04-05,TRAIN,7,9.3,195.952393762371,0,70,373,1.7
2019-04-06,TRAIN,6.7,8.1,207.845458123671,0,70,373,4.7
2019-04-07,TRAIN,6.4,8.1,215.490999498792,0,70,373,3.8
2019-04-08,TRAIN,7,8.2,228.799904855485,4.3,70,373,2
2019-04-09,TRAIN,6.3,7.6,255.984051967028,5.8,70,373,3.4
2019-04-10,TEST,5.3,4.4,297.326609032499,3.3,70,373,2.8
2019-04-11,TRAIN,5.3,5.1,278.637507893314,0,70,373,3.9
2019-04-12,TEST,5.7,4.3,288.831563060142,0.3,70,373,2.4
2019-04-13,TRAIN,5.6,3.4,261.647415948599,0,70,373,2.9
2019-04-14,TRAIN,6.8,8.8,241.259305614942,0,70,373,5.7
2019-04-15,TEST,7,5.7,229.083073054564,0,70,373,4.2
2019-04-16,TRAIN,7.1,4.8,219.172186086814,4.6,70,373,2.7
2019-04-17,TRAIN,6.8,8.8,209.827635517221,0,70,373,6.9
2019-04-18,TRAIN,7.7,11.4,203.314766938414,0,70,373,5.9
2019-04-19,TRAIN,9.9,16.7,208.128626322749,0,70,373,2.8
2019-04-20,TRAIN,11.1,12.2,231.914755045349,8.9,70,373,3.5
2019-04-21,TRAIN,9.9,7,305.821655004856,2.8,70,373,3.8
2019-04-22,TEST,8.9,7.9,353.960248848213,0,70,373,2.3
2019-04-23,TEST,10.5,14.3,348.296884866642,0,70,373,2.8
2019-04-24,TRAIN,11,13.6,339.801838894285,0.3,70,373,5.7
2019-04-25,TRAIN,10.4,9.8,336.970156903499,0,70,373,2.9
2019-04-26,TRAIN,10.1,9.7,328.475110931142,0,70,373,3.7
2019-04-27,TEST,8.6,7.9,319.980064958785,0,70,373,5.7
2019-04-28,TRAIN,7.4,1,305.821655004856,1.5,70,373,6.6
2019-04-29,TRAIN,6.1,-1.3,280.053348888706,0,70,373,2.6
2019-04-30,TRAIN,6.4,1.6,255.134547369792,0,70,373,3.6
2019-05-01,TRAIN,6.3,2.7,242.108810212178,0,70,373,2.6
2019-05-02,TRAIN,7.3,6.8,234.463268837057,0,70,373,4.1
2019-05-03,TEST,7.2,8.3,226.534559262857,0,70,373,3.5
2019-05-04,TEST,9.9,12.8,213.225653906164,0,70,373,3.2
2019-05-05,TRAIN,10.8,7.7,207.279121725514,1,70,373,4.5
2019-05-06,TRAIN,11.2,6.4,211.526644711692,0,70,373,2.9
2019-05-07,TRAIN,12.2,9.3,222.003868077599,0,70,373,3.3
2019-05-08,TRAIN,11.4,10,228.799904855485,0.3,70,373,3.4
2019-05-09,TRAIN,11,8.4,235.879109832449,1,70,373,2.1
2019-05-10,TRAIN,11,9.3,237.294950827842,0,70,373,1.9
2019-05-11,TRAIN,12.1,12.8,227.100895661014,0,70,373,1.8
2019-05-12,TEST,13.7,17.1,223.986045471149,0,70,373,3.5
2019-05-13,TRAIN,15,19.7,235.879109832449,0,70,373,4
2019-05-14,TRAIN,15.2,18.3,260.797911351364,0,70,373,2.5
2019-05-15,TEST,15,19.7,294.494927041713,2.5,70,373,3.4
2019-05-16,TRAIN,13.8,12.9,339.801838894285,0.8,70,373,3.6
2019-05-17,TRAIN,12,8.6,390.772114728428,15.2,70,373,3.7
2019-05-18,TRAIN,9.9,5.6,430.415662599427,0.8,70,373,3.5
2019-05-19,TRAIN,9.2,5.6,433.247344590213,0,70,373,3.5
2019-05-20,TRAIN,8,6.7,399.267160700785,0,70,373,2.6
2019-05-21,TRAIN,8.3,7.8,385.108750746856,1.8,70,373,3.6
2019-05-22,TRAIN,8.3,8.1,351.128566857428,0.5,70,373,3.6
2019-05-23,TRAIN,8.5,10.9,314.316700977213,0,70,373,2.1
2019-05-24,TRAIN,9.5,11.1,280.053348888706,3.6,70,373,2
2019-05-25,TRAIN,11.2,12.1,261.930584147678,9.9,70,373,3
2019-05-26,TRAIN,12.5,11.9,255.134547369792,24.4,70,373,3.8
2019-05-27,TEST,12.3,10.1,265.611770735699,0.3,70,373,3.7
2019-05-28,TEST,11.5,12.3,285.999881069356,0,70,373,3
2019-05-29,TRAIN,12.8,13.9,305.821655004856,0,70,373,2.6
2019-05-30,TRAIN,14.7,16.5,305.821655004856,0,70,373,2.1
2019-05-31,TRAIN,15.5,17.1,302.989973014071,0,70,373,2.5
2019-06-01,TEST,15.6,16.7,308.653336995642,0,70,373,1.9
2019-06-02,TEST,16.3,18.9,322.811746949571,0,70,373,2.1
2019-06-03,TRAIN,16.5,20.2,339.801838894285,0,70,373,3.8
2019-06-04,TRAIN,16.7,20.6,359.623612829785,0,70,373,3.4
2019-06-05,TRAIN,16.9,20.1,385.108750746856,0,70,373,3.4
2019-06-06,TRAIN,16.6,19.7,404.930524682356,0,70,373,4.3
2019-06-07,TRAIN,14.4,13.9,433.247344590213,0.3,70,373,4.8
2019-06-08,TRAIN,11.4,10.5,455.900800516499,0,70,373,4.6
2019-06-09,TRAIN,11.4,12.7,421.92061662707,0,70,373,4.4
2019-06-10,TRAIN,12.8,15.4,365.286976811356,0,70,373,3.4
2019-06-11,TEST,14.7,19.5,319.980064958785,0,70,373,3.1
2019-06-12,TRAIN,16.2,18.8,291.663245050928,0,70,373,1.9
2019-06-13,TRAIN,17.3,22.9,288.831563060142,0,70,373,3.1
2019-06-14,TEST,16.3,21.2,317.148382967999,0,70,373,4.1
2019-06-15,TRAIN,16.7,18.6,328.475110931142,0,70,373,2.9
2019-06-16,TRAIN,17.2,19,322.811746949571,6.9,70,373,2.8
2019-06-17,TRAIN,16.8,18.6,314.316700977213,0,70,373,2.3
2019-06-18,TRAIN,16.5,18,302.989973014071,0,70,373,3.6
2019-06-19,TRAIN,16.4,21.1,291.663245050928,0,70,373,6.7
2019-06-20,TRAIN,14.3,12.7,281.469189884099,1.8,70,373,4.1
2019-06-21,TRAIN,12.2,10.4,275.805825902528,0,70,373,5.2
2019-06-22,TRAIN,12.8,13.3,257.116724763342,3.3,70,373,4.8
2019-06-23,TRAIN,13.2,14.6,241.542473814021,0.5,70,373,2.6
2019-06-24,TEST,13.6,15.8,223.702877272071,0,70,373,4.4
2019-06-25,TRAIN,15,15.5,208.411794521828,2,70,373,1.6
2019-06-26,TRAIN,14.9,16.1,195.386057364214,0,70,373,2.6
2019-06-27,TRAIN,16.1,16.4,184.34249760015,4.1,70,373,2.8
2019-06-28,TRAIN,17.2,15.4,181.793983808442,0.5,70,373,2.6
2019-06-29,TRAIN,17.8,17.2,181.510815609364,0.5,70,373,2.2
2019-06-30,TEST,18.3,19.9,181.510815609364,0,70,373,1.4
2019-07-01,TRAIN,18.7,21,183.209824803835,0,70,373,3.2
2019-07-02,TRAIN,19.1,19.1,179.528638215814,1.8,70,373,4.3
2019-07-03,TRAIN,17.7,14.7,171.883096840692,2.3,70,373,2.4
2019-07-04,TEST,17.8,17,174.714778831478,0,70,373,2.5
2019-07-05,TEST,18.2,18.9,184.059329401071,0,70,373,3.4
2019-07-06,TRAIN,19.3,19.6,173.865274234242,11.2,70,373,3.2
2019-07-07,TRAIN,18.7,16,164.52072366465,2.8,70,373,2.4
2019-07-08,TEST,17.6,16.8,158.857359683078,2,70,373,2.5
2019-07-09,TRAIN,16.9,15.9,167.918742053592,4.3,70,373,1.9
2019-07-10,TEST,18.2,19.1,161.689041673864,0,70,373,2.2
2019-07-11,TRAIN,19.7,24.5,148.380136317171,0,70,373,3.7
2019-07-12,TRAIN,21.3,24.5,138.7524175485,0,70,373,2.6
2019-07-13,TRAIN,21,22.2,142.150435937442,1.3,70,373,2.6
2019-07-14,TRAIN,20.3,21.3,152.910827502428,2,70,373,3.2
2019-07-15,TRAIN,20.6,22.3,155.176173095057,4.6,70,373,2
2019-07-16,TRAIN,20.5,19.4,149.512809113485,0,70,373,3.2
2019-07-17,TRAIN,19.3,19.3,153.193995701507,0,70,373,2.2
2019-07-18,TRAIN,19.2,20.4,152.344491104271,0,70,373,4.7
2019-07-19,TRAIN,19.1,18.8,141.017763141128,0,70,373,4.5
2019-07-20,TEST,18.8,16.7,128.84153058075,0,70,373,2.6
2019-07-21,TRAIN,19.1,18.1,120.629652807471,0,70,373,2.7
2019-07-22,TRAIN,20.4,21.8,112.98411143235,0,70,373,1.5
2019-07-23,TEST,20.7,24.6,107.603915649857,8.9,70,373,2.1
2019-07-24,TRAIN,21.2,22.8,100.807878871971,0,70,373,4.5
2019-07-25,TEST,20.7,21.4,96.277187686714,0,70,373,4
2019-07-26,TRAIN,20.6,22.2,89.4811509088283,0,70,373,1.6
2019-07-27,TRAIN,21.4,25.2,82.1187777327855,0.3,70,373,2.9
2019-07-28,TRAIN,21.3,23.3,78.1544229456855,0,70,373,3.6
2019-07-29,TRAIN,21.5,22.6,79.0039275429212,0,70,373,2.5
2019-07-30,TRAIN,21.5,21.8,76.4554137512141,3,70,373,2.2
2019-07-31,TRAIN,21.3,22.5,74.7564045567427,0,70,373,2.8
2019-08-01,TRAIN,21.7,24.4,74.4732363576641,0,70,373,2.7
2019-08-02,TRAIN,20.6,24.2,73.0573953622712,0,70,373,2.7
2019-08-03,TRAIN,21.1,23.6,74.4732363576641,0,70,373,2.9
2019-08-04,TRAIN,22.5,25.2,72.2078907650355,0,70,373,2.9
2019-08-05,TRAIN,23,25.4,69.6593769733284,0,70,373,3.1
2019-08-06,TRAIN,22.7,24.9,69.0930405751713,0,70,373,2.2
2019-08-07,TEST,22.2,23.6,67.3940313806998,0,70,373,2.6
2019-08-08,TRAIN,22.3,26,64.8455175889927,0,70,373,2.1
2019-08-09,TRAIN,21.9,23.2,63.996012991757,1.5,70,373,2.3
2019-08-10,TEST,20.7,17.7,66.5445267834641,8.1,70,373,3.4
2019-08-11,TEST,19.8,14.9,71.0752179687212,25.1,70,373,3.2
2019-08-12,TRAIN,18.2,16.4,77.8712547466069,0,70,373,3.5
2019-08-13,TRAIN,18.9,17.5,78.7207593438427,0,70,373,1.3
2019-08-14,TRAIN,19.9,19.9,78.7207593438427,0,70,373,2.1
2019-08-15,TRAIN,20,21.4,75.6059091539784,0,70,373,3
2019-08-16,TEST,19.5,18.5,72.2078907650355,0,70,373,3.8
2019-08-17,TRAIN,18.6,14.4,69.6593769733284,0.3,70,373,2.4
2019-08-18,TRAIN,18.4,17,70.5088815705641,0,70,373,1.6
2019-08-19,TRAIN,19.6,21.9,72.7742271631927,0,70,373,2
2019-08-20,TEST,20.6,22.9,71.3583861677998,0,70,373,2.7
2019-08-21,TRAIN,21.3,23.4,69.6593769733284,0,70,373,2.2
2019-08-22,TRAIN,20.8,21.7,65.4118539871498,2.3,70,373,2.7
2019-08-23,TRAIN,18.7,17.7,66.8276949825427,3.8,70,373,1.2
2019-08-24,TRAIN,19.2,19.7,67.1108631816212,0,70,373,2.1
2019-08-25,TRAIN,19.3,19.9,69.3762087742498,0,70,373,4.7
2019-08-26,TEST,18.2,17.6,69.3762087742498,0,70,373,3.5
2019-08-27,TRAIN,17.7,16.6,67.960367778857,0,70,373,2.3
2019-08-28,TEST,18.6,19.5,67.1108631816212,0,70,373,2.5
2019-08-29,TRAIN,18.8,20.8,66.8276949825427,0,70,373,2.2
2019-08-30,TEST,18.4,20.9,64.8455175889927,0,70,373,2.5
2019-08-31,TRAIN,19,20.5,63.7128447926784,0,70,373,1.8
2019-09-01,TRAIN,20,23.3,63.1465083945213,0,70,373,3.1
2019-09-02,TRAIN,20.3,23.5,63.1465083945213,0,70,373,2.9
2019-09-03,TRAIN,19.9,21.6,62.2970037972856,0,70,373,2.2
2019-09-04,TRAIN,20.1,25.2,60.8811628018927,0,70,373,3
2019-09-05,TRAIN,20,22,58.3326490101856,0,70,373,2.2
2019-09-06,TEST,19.1,21.2,60.8811628018927,15,70,373,2.4
2019-09-07,TRAIN,18,16.2,68.2435359779355,1.5,70,373,1.2
2019-09-08,TEST,17.4,15.8,74.7564045567427,28.2,70,373,2
2019-09-09,TRAIN,16.9,15,85.2336279226498,6.9,70,373,3.3
2019-09-10,TRAIN,15.6,11.3,96.277187686714,2.3,70,373,2.6
2019-09-11,TRAIN,13.9,11.4,103.0732244646,3.3,70,373,2.3
2019-09-12,TRAIN,13.8,12.6,97.6930286821069,0,70,373,2.4
2019-09-13,TRAIN,15.3,15.2,97.1266922839497,0,70,373,1.9
2019-09-14,TRAIN,15.9,18.7,98.259365080264,0,70,373,2
2019-09-15,TEST,16.7,18.6,96.5603558857926,0,70,373,1.2
2019-09-16,TEST,16.4,19.9,93.1623374968497,0,70,373,2.6
2019-09-17,TRAIN,15.7,17.9,90.0474873069855,0,70,373,5.1
2019-09-18,TRAIN,14.2,12.2,88.0653099134355,0,70,373,2.5
2019-09-19,TEST,14.4,13.4,87.2158053161998,1,70,373,2.1
2019-09-20,TRAIN,14,12.8,88.0653099134355,0,70,373,2.1
2019-09-21,TRAIN,12.1,12.6,97.9761968811854,4.3,70,373,3.8
2019-09-22,TRAIN,13.1,16.1,108.453420247093,0,70,373,2.9
2019-09-23,TEST,14.4,15.8,107.320747450778,0,70,373,4.8
2019-09-24,TEST,14.3,16.6,105.05540185815,0,70,373,5.8
2019-09-25,TEST,13.8,14.7,102.506888066443,0,70,373,4.2
2019-09-26,TRAIN,13,13.1,98.8257014784212,0,70,373,4
2019-09-27,TRAIN,11.7,9.6,98.259365080264,4.1,70,373,2.8
2019-09-28,TEST,11.3,3.2,101.09104707105,2.5,70,373,5.5
2019-09-29,TEST,6.9,-1.1,107.603915649857,7.9,70,373,3.5
2019-09-30,TRAIN,6.2,-0.6,116.94846621945,0,70,373,2.2
2019-10-01,TRAIN,6.6,0.6,124.310839395493,0,70,373,1.2
2019-10-02,TRAIN,7.1,3.3,124.87717579365,0,70,373,1.6
2019-10-03,TRAIN,7.7,5.7,124.594007594571,0,70,373,1.4
2019-10-04,TRAIN,8,7.5,124.310839395493,0,70,373,3.1
2019-10-05,TEST,7.2,7.6,123.744502997335,0,70,373,4.2
2019-10-06,TRAIN,6.8,9,122.8949984001,0,70,373,5.1
2019-10-07,TRAIN,8.2,9.8,122.045493802864,0,70,373,1.3
2019-10-08,TRAIN,8.8,11.7,123.461334798257,4.3,70,373,5.3
2019-10-09,TEST,5.4,-3.7,128.558362381671,6.4,70,373,4.2
2019-10-10,TRAIN,3.1,-4.8,127.708857784435,0,70,373,1.5
2019-10-11,TRAIN,3.6,-2.9,125.443512191807,0,70,373,1.3
2019-10-12,TEST,3.7,0.8,128.84153058075,0,70,373,1.5
2019-10-13,TEST,4.9,4.2,131.106876173378,0,70,373,0.6
2019-10-14,TRAIN,6.2,8.2,130.540539775221,0,70,373,4.5
2019-10-15,TRAIN,6.4,4.7,129.691035177985,0,70,373,1.5
2019-10-16,TRAIN,7,8.8,128.558362381671,0,70,373,0.7
2019-10-17,TRAIN,8.2,10.8,129.974203377064,0,70,373,3.6
2019-10-18,TRAIN,7.6,7.2,129.124698779828,0,70,373,5
2019-10-19,TRAIN,6.2,5.5,127.708857784435,0.3,70,373,2.3
2019-10-20,TEST,5.5,5,128.275194182593,0,70,373,4.8
2019-10-21,TRAIN,5.4,4.4,127.992025983514,0,70,373,4.4
2019-10-22,TEST,5.8,8.8,127.425689585357,2.8,70,373,5.6
2019-10-23,TRAIN,6.1,3.8,129.974203377064,4.3,70,373,2.9
2019-10-24,TEST,5,2.3,129.124698779828,0,70,373,3.8
2019-10-25,TRAIN,5.8,11.4,131.390044372457,0,70,373,3.9
2019-10-26,TRAIN,6,4.6,132.522717168771,6.1,70,373,6
2019-10-27,TRAIN,3.1,-3.6,128.84153058075,0,70,373,2.6
2019-10-28,TEST,1.4,-5.4,124.87717579365,1.3,70,373,4.2
2019-10-29,TRAIN,-0.2,-10.8,99.9583742747355,0,70,373,2.7
2019-10-30,TEST,-0.2,-11.4,91.1801601032998,0,70,373,1.2
2019-10-31,TRAIN,-0.1,-3.3,89.4811509088283,0,70,373,2.1
2020-04-01,TRAIN,5.5,-6.3,106.471242853543,0,70,373,4.7
2020-04-02,TRAIN,3.5,-8,102.790056265521,0,70,373,1.9
2020-04-03,TEST,4.5,-0.8,99.3920378765783,0,70,373,1.9
2020-04-04,TRAIN,5.4,2.4,99.1088696774997,0.3,70,373,3.4
2020-04-05,TRAIN,7,3.6,99.9583742747355,0,70,373,1.4
2020-04-06,TEST,7.8,8.7,101.657383469207,0,70,373,3.5
2020-04-07,TEST,8.3,10.1,100.524710672893,0,70,373,5.6
2020-04-08,TEST,8.4,6.1,103.356392663678,0,70,373,2.7
2020-04-09,TRAIN,9.7,7.9,107.603915649857,0,70,373,2.9
2020-04-10,TRAIN,10.7,11.7,111.851438636035,0,70,373,3.4
2020-04-11,TRAIN,9.4,2.3,120.346484608393,8.6,70,373,5.5
2020-04-12,TRAIN,5.2,-5.1,129.407866978907,0,70,373,3.5
2020-04-13,TRAIN,5.5,-4.2,130.8237079743,0,70,373,2
2020-04-14,TRAIN,4.9,1.2,129.407866978907,0,70,373,5.2
2020-04-15,TRAIN,5.1,3.5,126.009848589964,2.5,70,373,5.7
2020-04-16,TRAIN,4.7,-0.7,124.027671196414,0,70,373,2.6
2020-04-17,TRAIN,5.9,4.6,120.063316409314,0,70,373,4.2
2020-04-18,TRAIN,8,7.6,116.94846621945,0,70,373,3.2
2020-04-19,TEST,8.4,6.6,116.382129821293,0,70,373,3
2020-04-20,TRAIN,9.5,10.2,117.797970816685,0,70,373,3.9
2020-04-21,TRAIN,11.1,13.9,122.611830201021,0,70,373,5.4
2020-04-22,TRAIN,11.6,13.4,141.584099539285,0,70,373,5
2020-04-23,TEST,11.3,10.9,168.768246650828,0.3,70,373,6
2020-04-24,TRAIN,10.7,10.2,188.873188785407,0,70,373,4.9
2020-04-25,TRAIN,10.7,9.8,191.988038975271,0,70,373,3.2
2020-04-26,TEST,11.4,14.2,185.475170396464,0,70,373,4.7
2020-04-27,TRAIN,11.6,12.9,183.492993002914,0,70,373,6
2020-04-28,TRAIN,11,13.1,182.926656604757,0,70,373,5.1
2020-04-29,TRAIN,13,17.9,179.245470016735,0,70,373,3.2
2020-04-30,TRAIN,14.1,17.8,185.192002197385,6.6,70,373,3.6
2020-05-01,TEST,12.8,10.9,221.437531679442,0,70,373,4.3
2020-05-02,TRAIN,12.7,10.7,258.815733957814,0,70,373,2.8
2020-05-03,TRAIN,12.8,13.2,264.479097939385,0,70,373,5.6
2020-05-04,TRAIN,11.4,8.9,263.629593342149,0,70,373,5.2
2020-05-05,TEST,11.8,10.6,241.825642013099,0,70,373,2.2
2020-05-06,TEST,12.3,11.3,214.924663100635,0,70,373,4.7
2020-05-07,TEST,10.2,7.1,208.694962720907,0,70,373,4.9
2020-05-08,TRAIN,10,7.9,205.296944331964,1,70,373,3.4
2020-05-09,TEST,10.5,8.8,194.819720966057,0,70,373,2.5
2020-05-10,TEST,12.1,9.4,180.661311012128,0,70,373,4.1
2020-05-11,TRAIN,10.6,7.2,177.263292623185,0.8,70,373,3.5
2020-05-12,TEST,9.9,6.5,179.811806414892,0.5,70,373,1.3
2020-05-13,TRAIN,11.6,12.3,190.2890297808,0.5,70,373,6.1
2020-05-14,TRAIN,11.9,13.6,197.651402956842,0,70,373,4.5
2020-05-15,TRAIN,12.6,8.6,196.801898359607,2.5,70,373,2.9
2020-05-16,TEST,12.8,10.3,186.891011391857,0,70,373,2.5
2020-05-17,TRAIN,13.7,15,195.102889165135,0,70,373,2.8
2020-05-18,TRAIN,13.9,18,195.669225563292,2.3,70,373,3
2020-05-19,TEST,14.8,15,208.411794521828,19,70,373,4.4
2020-05-20,TEST,14.6,13.3,258.249397559657,11.7,70,373,4.3
2020-05-21,TRAIN,12.6,11.7,322.811746949571,1.5,70,373,6
2020-05-22,TRAIN,11.6,10.1,359.623612829785,0,70,373,4.7
2020-05-23,TEST,11,10.5,351.128566857428,0,70,373,3.7
2020-05-24,TRAIN,10.8,11.2,334.138474912713,0,70,373,3.4
2020-05-25,TRAIN,12.6,13.9,294.494927041713,0,70,373,3.4
2020-05-26,TRAIN,14.6,17.2,260.231574953207,0,70,373,5.5
2020-05-27,TEST,15.7,16.9,244.374155804807,0,70,373,4.4
2020-05-28,TRAIN,16.1,16.8,250.603856184535,0,70,373,2.6
